,url_no,emoji_n0,char_count,word_count,word_density,punctuation_count,upper_case_word_count,stopwords_count,unique_words_count,repeating_word_count,avg_word_length,Adjctive_count,Verb_count,Adverb_count,Noun_count,subjectivity_text,text_neg_score,text_neu_score,text_pos_score,text_sentiment_score,neg_words_in_text,pos_words_in_text,neu_words_in_text,text_polarity_Negetive,text_polarity_Neutral,text_polarity_Positive
1001,0.08,0.0,6.823268195980778,124.96,21.84,8.0,0.94,8.78,19.6,2.24,5.838784596968456,1.76,1.96,0.0276,38,0.5002563492063493,0.12028000000000003,0.7730400000000001,0.10675999999999998,0.00356,1.04,1.26,19.54,True,False,False
1002,0.0,0.0,5.332604708410801,148.32,27.98,8.94,1.82,12.44,25.1,2.88,4.363611736144784,2.36,2.5,0.038,47,0.5069048941798944,0.07432,0.75158,0.17406000000000005,0.2916260000000001,0.8,2.18,25.0,False,False,True
1003,0.32,0.0,13.191165551682285,118.36,18.14,9.02,1.04,6.98,17.08,1.06,12.417043396639434,1.44,1.56,0.0208,34,0.31747445887445885,0.0317,0.8238600000000003,0.14444,0.258612,0.44,1.14,16.56,False,True,False
1004,0.0,0.0,5.623020868046784,172.08,31.32,8.28,1.94,13.56,28.04,3.28,4.722332292303643,2.6,3.32,0.0444,79,0.46866117123617124,0.12596,0.77006,0.10398,0.01817000000000001,1.2,1.96,28.16,True,False,False
1005,0.04,0.0,6.9713722617233005,152.12,27.88,8.08,1.82,12.58,24.6,3.28,6.045170910411072,2.28,2.44,0.0416,62,0.5006955266955265,0.11293999999999998,0.74938,0.13768,0.15899400000000005,1.04,1.9,24.94,True,False,False
1006,0.0,0.0,6.906651886398618,147.7,25.84,6.66,0.74,10.36,23.42,2.42,5.986303056462984,2.8,2.02,0.0256,80,0.4336376567876568,0.053439999999999994,0.84096,0.10556000000000001,0.17904400000000004,0.64,1.24,23.96,False,False,True
1007,0.0,0.0,5.289837373550767,144.46,27.14,5.84,1.32,11.9,24.92,2.22,4.34261477147921,2.44,3.22,0.0348,48,0.40832688363224073,0.06792000000000001,0.8234999999999999,0.10854000000000001,0.17219600000000004,0.92,1.36,24.86,True,False,False
1008,0.0,0.0,5.439782230461239,175.11111111111111,32.25,8.25,2.0833333333333335,13.583333333333334,28.38888888888889,3.861111111111111,4.455018639508597,2.9722222222222223,2.6666666666666665,0.07175925925925926,58,0.4660391865079364,0.07383333333333335,0.7885555555555553,0.13758333333333334,0.22212777777777779,1.0,1.9722222222222223,29.27777777777778,True,False,False
1009,0.0,0.0,5.499289470428341,85.42,16.18,5.5,1.34,6.44,15.06,1.12,4.709827318472816,1.32,1.38,0.022000000000000002,30,0.457556164021164,0.0664,0.62274,0.31084,0.327954,0.52,1.38,14.28,True,False,False
1010,0.12,0.02,6.357516772369391,164.12,29.62,9.22,1.74,12.78,26.34,3.28,5.333208812074304,2.34,2.06,0.0288,83,0.4164362471655329,0.054139999999999994,0.8469599999999998,0.09889999999999999,0.16603,0.68,1.56,27.38,False,False,True
1011,0.0,0.0,5.428849425150311,156.1,28.54,6.06,1.66,11.84,25.76,2.78,4.460075316090509,3.38,1.82,0.0204,79,0.4699900168350169,0.054400000000000004,0.8609600000000001,0.08469999999999998,0.13754600000000003,0.52,1.32,26.7,False,True,False
1012,0.1,0.0,7.736197065233115,151.38,26.78,8.46,2.36,9.72,23.62,3.16,6.800511143198546,2.7,2.3,0.0304,70,0.4714175853775853,0.08457999999999999,0.8011799999999996,0.11424000000000004,0.128978,0.9,1.6,24.28,False,False,True
1013,0.02,0.0,6.326867745903792,147.24,27.76,8.62,2.7,11.2,24.98,2.78,5.32926338252582,2.6,2.32,0.0364,56,0.6183104497354498,0.06662000000000001,0.65908,0.27430000000000004,0.5433420000000001,0.94,2.92,23.9,True,False,False
1014,0.0,0.0,5.635160369567486,153.94736842105263,27.57894736842105,8.157894736842104,2.0526315789473686,11.421052631578947,24.68421052631579,2.8947368421052633,4.6269422623309655,2.473684210526316,2.0526315789473686,0.07202216066481995,34,0.47507215007215003,0.036894736842105265,0.8564210526315791,0.10663157894736841,0.197221052631579,0.631578947368421,1.2105263157894737,25.736842105263158,False,False,True
1015,0.02,0.0,5.436324168379194,170.9,31.72,9.26,1.98,13.78,28.26,3.46,4.465230266446768,3.3,3.08,0.0392,74,0.5443483499040643,0.10127999999999997,0.72368,0.17506000000000005,0.19125399999999998,1.32,2.08,28.32,False,False,True
1016,0.02,0.0,5.562890656513485,181.48,33.1,12.26,1.34,13.98,30.5,2.6,4.558841079772381,3.0,3.28,0.037599999999999995,76,0.5763831536452966,0.04926000000000001,0.7861600000000002,0.1646,0.36677,0.62,2.38,30.1,False,False,True
1017,0.02,0.0,5.440735661722743,175.5,32.48,9.32,3.6,12.3,29.3,3.18,4.455570169552076,4.46,2.22,0.0236,74,0.44291045875420865,0.04612,0.84124,0.1127,0.222578,0.7,1.58,30.2,False,True,False
1018,0.1,0.0,6.72728773841886,119.78,22.02,6.86,1.58,9.88,19.66,2.36,5.760738970414289,1.96,1.84,0.032400000000000005,54,0.43189327200577204,0.044180000000000004,0.7691599999999997,0.18661999999999998,0.327504,0.4,1.66,19.96,False,False,True
1019,0.0,0.0,5.357544408144406,185.68,34.84,7.8,2.4,14.88,30.36,4.48,4.382977527484544,3.08,3.42,0.048799999999999996,100,0.5642712301587302,0.09652000000000001,0.7711599999999998,0.13224000000000002,0.15475000000000003,1.46,2.12,31.26,False,False,True
1020,0.0,0.0,5.840607713956192,138.96,25.88,5.96,1.62,11.1,22.86,3.02,4.927243354717021,2.4,2.86,0.032,69,0.483689524919525,0.08112,0.69648,0.22236,0.3416980000000001,0.9,2.38,22.6,True,False,False
1021,0.1,0.0,8.682657661034911,153.96,28.54,6.74,1.88,12.48,25.36,3.18,7.801809395235358,2.94,2.48,0.036000000000000004,68,0.51453856005106,0.03252,0.76646,0.20098,0.43768200000000007,0.54,2.24,25.76,False,False,True
1022,0.0,0.0,5.241983518426368,95.03030303030303,17.666666666666668,4.666666666666667,0.8787878787878788,7.090909090909091,16.242424242424242,1.4242424242424243,4.372948097319917,1.7575757575757576,1.2727272727272727,0.032139577594123045,43,0.38932411233547587,0.04736363636363637,0.8184848484848485,0.13418181818181815,0.1918818181818182,0.42424242424242425,1.0606060606060606,16.181818181818183,False,True,False
1023,0.0,0.0,5.831318885633257,171.56521739130434,30.91304347826087,10.195652173913043,1.434782608695652,13.326086956521738,27.130434782608695,3.782608695652174,4.817778301228645,3.3260869565217392,2.630434782608696,0.04111531190926276,64,0.5227283737153692,0.07128260869565219,0.8033260869565219,0.12528260869565222,0.18781956521739132,0.9565217391304348,1.7826086956521738,28.17391304347826,False,False,True
1024,0.0,0.0,5.677402591400665,104.66,20.02,4.86,1.18,8.7,17.74,2.28,4.824496522392344,1.68,1.68,0.0304,31,0.3645081890331891,0.11284000000000001,0.71738,0.16978000000000001,0.013783999999999984,1.22,1.3,17.5,True,False,False
1025,0.04,0.0,6.284154613605528,130.2,24.02,6.86,1.8,9.52,21.4,2.62,5.331578455256168,2.28,1.94,0.0308,70,0.5349849206349208,0.05554000000000001,0.82286,0.12162,0.111356,0.72,1.12,22.18,True,False,False
1026,0.0,0.0,5.259440377423403,135.3,25.74,5.06,1.48,10.98,22.68,3.06,4.321872943097407,2.08,2.38,0.034,47,0.4149411375661375,0.08410000000000001,0.8397199999999998,0.07622,-0.000235999999999996,0.9,1.08,23.76,False,False,True
1027,0.0,0.0,5.576108750499746,171.86,30.98,8.32,1.74,13.3,28.22,2.76,4.62044757991725,2.92,3.08,0.0332,81,0.5088487068487068,0.055920000000000004,0.77056,0.17351999999999998,0.28400800000000004,0.76,1.88,28.34,False,False,True
1028,0.1,0.0,6.888777108552234,147.44,24.68,7.98,1.4,9.68,22.26,2.42,5.861075024363338,2.52,1.84,0.026000000000000002,54,0.4634750204425205,0.06696000000000002,0.8010600000000002,0.13191999999999995,0.178812,0.74,1.44,22.5,False,False,True
1029,0.04,0.0,5.62020536864523,150.84,28.5,7.1,1.82,12.92,25.5,3.0,4.683259325699687,2.96,2.6,0.0332,53,0.5626554100529101,0.04948,0.75422,0.19627999999999993,0.351892,0.6,1.88,26.02,False,False,True
1030,0.7,0.0,31.610436702936703,43.0,2.36,6.38,0.08,0.44,2.3,0.06,31.47710336960337,0.18,0.02,0.0016,2,0.031100000000000003,0.00458,0.99042,0.00498,0.014482,0.04,0.08,2.24,False,True,False
1031,0.04,0.0,5.417871554522975,145.84,27.14,8.1,2.18,10.86,23.9,3.24,4.455060774712968,2.42,2.56,0.032,75,0.5731944684944685,0.05586,0.74362,0.20045999999999997,0.418508,0.6,2.36,24.18,False,False,True
1032,0.0,0.0,5.228151100382228,198.27586206896552,38.206896551724135,6.9655172413793105,2.6551724137931036,18.137931034482758,32.758620689655174,5.448275862068965,4.215211084297032,2.8275862068965516,3.8620689655172415,0.06420927467300833,48,0.5670859918680118,0.06386206896551724,0.8244482758620693,0.11172413793103449,0.23947586206896557,1.0344827586206897,2.310344827586207,34.86206896551724,False,False,True
1033,0.0,0.0,5.471376152550708,158.06,29.24,7.86,1.54,13.02,26.86,2.38,4.493850229709973,2.56,2.62,0.032400000000000005,56,0.424373733211233,0.04298000000000001,0.79938,0.15762,0.3671939999999999,0.62,1.86,26.76,True,False,False
1034,0.3,0.0,12.798905817581337,102.1,16.56,6.3,0.8,6.34,14.7,1.86,12.05168103824252,1.5,1.28,0.015600000000000001,43,0.39014603174603174,0.05380000000000001,0.70414,0.24204,0.26594999999999996,0.48,1.74,14.34,False,True,False
1035,0.04,0.0,5.551264593695585,177.12,32.74,10.1,1.6,14.88,28.96,3.78,4.538809597960143,2.74,3.0,0.0388,69,0.4837722943722945,0.05588,0.8167799999999998,0.12732,0.29470800000000014,0.82,1.76,30.16,False,True,False
1036,0.0,0.0,5.152886043309979,157.7,30.16,7.34,2.06,13.3,26.74,3.42,4.209993527638314,2.22,2.5,0.038,61,0.43310337301587304,0.03918,0.8543600000000002,0.10646000000000003,0.271912,0.58,1.32,28.26,False,False,True
1037,0.12,0.0,6.213982253382272,158.4,27.02,8.96,1.26,10.7,24.9,2.12,5.2067180864492135,2.76,2.26,0.04,69,0.5858217267917267,0.060700000000000004,0.72996,0.20936,0.393998,0.74,2.48,23.8,False,False,True
1038,0.0,0.0,5.373771515297328,168.34,31.48,7.72,1.68,14.24,28.12,3.36,4.395482461391587,2.2,2.86,0.0452,71,0.5490089466089466,0.0698,0.7474200000000001,0.18278,0.29240799999999995,1.02,2.1,28.36,True,False,False
1039,0.0,0.0,5.591142220481321,174.48,31.66,9.92,2.24,13.7,28.94,2.72,4.629592583275528,3.16,2.58,0.0356,76,0.5840792311083978,0.09594000000000001,0.7055599999999999,0.19852000000000003,0.309964,1.44,2.86,27.36,False,False,True
1040,0.0,0.0,5.252013263354672,155.48,29.86,7.32,2.72,12.84,25.88,3.98,4.3107334776241535,2.5,2.62,0.0388,59,0.488644708994709,0.11064,0.7809199999999996,0.10844,0.05371200000000002,1.24,1.72,26.9,False,False,True
1041,0.02,0.0,5.878522385214121,156.0,27.38,6.98,1.42,11.78,24.4,2.98,4.915942330991751,2.7,1.78,0.024399999999999998,54,0.434035841010841,0.04824,0.8369199999999999,0.11486000000000002,0.205556,0.68,1.32,25.38,True,False,False
1042,0.02,0.0,5.393951616404604,162.08,30.54,5.12,0.36,14.82,27.0,3.54,4.4521888549091555,2.9,2.16,0.0304,84,0.5724270013320013,0.08376,0.7659399999999998,0.1503,0.1856599999999999,1.08,2.02,27.44,False,False,True
1043,0.02,0.0,6.243197390688874,160.34,29.3,7.42,0.64,14.32,26.24,3.06,5.289814568659572,3.08,2.88,0.037200000000000004,90,0.4726647162097162,0.08018,0.7629,0.15683999999999998,0.150258,1.02,1.68,26.6,False,False,True
1044,0.1,0.0,6.170666013663882,151.24,27.62,7.94,1.3,12.08,24.72,2.9,5.181088251849381,2.32,2.96,0.027999999999999997,62,0.4936377645502648,0.060860000000000004,0.78012,0.15902000000000002,0.281518,0.7,1.76,25.16,False,False,True
1045,0.04,0.0,6.428201191284918,160.64,28.38,10.38,1.92,10.58,26.28,2.1,5.471290023336349,3.3,3.22,0.0404,68,0.5414368197278911,0.07538,0.7670600000000001,0.15758,0.34351200000000015,1.02,2.12,25.24,False,False,True
1046,0.0,0.0,5.8989276017910734,136.02,24.64,5.02,0.98,11.12,22.04,2.6,4.951389713486581,1.84,2.14,0.0384,64,0.4210972222222222,0.10158000000000002,0.76554,0.13288000000000003,0.08806199999999999,1.18,1.32,22.14,True,False,False
1047,0.02,0.0,5.376226858349549,174.36,33.26,7.88,2.64,13.86,28.94,4.32,4.359506439800216,2.88,2.8,0.0472,51,0.4543226851851852,0.06437999999999999,0.7994199999999999,0.13618,0.283922,1.04,2.12,30.1,False,False,True
1048,0.0,0.0,5.126740165675466,87.94,16.86,3.06,1.58,6.3,15.86,1.0,4.247907438541285,1.56,1.36,0.0196,49,0.4314803030303031,0.06236,0.82262,0.11501999999999996,0.12234400000000001,0.4,1.0,15.46,False,False,True
1049,0.19444444444444445,0.0,12.102204120911018,57.583333333333336,9.277777777777779,4.083333333333333,0.9722222222222222,3.4444444444444446,8.055555555555555,1.2222222222222223,11.728941122108806,0.9166666666666666,0.5277777777777778,0.016203703703703706,20,0.16958894500561167,0.07430555555555556,0.8468333333333333,0.0788611111111111,0.13076944444444447,0.2222222222222222,0.6944444444444444,8.36111111111111,False,False,True
1050,0.1,0.0,6.674601844172708,122.92,21.32,7.32,0.48,8.96,19.82,1.5,5.7592349729135925,2.08,2.14,0.022000000000000002,64,0.46135814265099967,0.06506,0.7758400000000001,0.15908,0.14677999999999997,0.74,1.16,19.42,False,False,True
1051,0.0,0.0,5.243476584122185,159.4,30.44,4.88,0.38,15.08,27.02,3.42,4.2649744967430125,2.52,2.6,0.0348,72,0.4788549603174602,0.06703999999999999,0.77688,0.15596000000000004,0.26477,0.9,2.04,27.5,False,False,True
1052,0.0,0.0,5.541469547128074,147.2058823529412,27.61764705882353,4.411764705882353,1.7941176470588236,11.647058823529411,24.08823529411765,3.5294117647058822,4.626055062008761,2.5294117647058822,1.4411764705882353,0.06141868512110727,55,0.36724060457516344,0.06367647058823529,0.869558823529412,0.06682352941176473,0.019332352941176467,0.8235294117647058,1.2058823529411764,25.58823529411765,False,False,True
1053,0.0,0.0,5.145774579166158,150.98,29.3,7.76,2.9,12.9,25.34,3.96,4.212540843622525,2.92,3.3,0.032,43,0.5086500661375664,0.07132000000000001,0.7132400000000001,0.21544000000000005,0.27847399999999994,1.34,2.08,25.88,False,False,True
1054,0.0,0.0,6.1485716024294,141.33333333333334,24.733333333333334,6.666666666666667,1.3333333333333333,8.6,22.133333333333333,2.6,5.270302116133721,2.2333333333333334,1.6,0.04,37,0.44095661375661377,0.038566666666666666,0.8160333333333334,0.14526666666666668,0.2490366666666667,0.5,1.3666666666666667,22.866666666666667,True,False,False
1055,0.0,0.0,5.776841624192951,47.04,8.36,3.12,0.3,2.92,8.1,0.26,4.904091929443256,0.58,0.5,0.0168,15,0.7707007122507118,0.0027,0.5749799999999999,0.42232,0.4960339999999999,0.0,1.22,7.14,False,False,True
1056,0.04,0.0,7.031241224553948,180.8,32.62,9.86,1.66,13.22,29.44,3.18,6.0777868254152985,3.24,2.76,0.0336,65,0.41816034271284264,0.05282,0.8366599999999998,0.11054,0.2392939999999999,0.82,1.66,30.14,False,False,True
1057,0.2,0.0,9.694795204117236,72.44,11.7,4.04,0.52,4.42,11.16,0.54,8.91856425859217,1.08,0.8,0.0132,38,0.30047037037037044,0.08623999999999998,0.8676199999999998,0.0461,-0.042497999999999994,0.52,0.44,10.74,True,False,False
1058,0.08,0.0,6.124348935313106,179.44,30.2,9.62,1.0,12.16,27.58,2.62,5.134693797482979,3.46,2.62,0.0316,74,0.46615382672882666,0.05566,0.8146599999999999,0.12976000000000001,0.25227200000000005,0.72,1.82,27.66,False,True,False
1059,0.02,0.0,5.68059403435856,150.78,26.84,10.14,1.78,10.36,24.18,2.66,4.706534042373645,2.58,2.6,0.038,59,0.44208368073725224,0.06904,0.8047600000000001,0.12617999999999996,0.189372,0.74,1.72,24.38,True,False,False
1060,0.04,0.0,5.390607411185238,172.98,32.34,6.5,2.12,15.3,28.58,3.76,4.4145564531330885,2.12,1.96,0.0368,105,0.40755874403374404,0.021300000000000006,0.75518,0.2234800000000001,0.6559579999999998,0.3,3.06,28.98,False,False,True
1061,0.02,0.0,5.3871647442089365,187.58,35.1,8.54,2.58,14.94,30.62,4.48,4.398563112027458,2.86,2.5,0.0436,73,0.4810104978354978,0.03418,0.7718600000000001,0.19399999999999995,0.56413,0.64,2.88,31.58,False,False,True
1062,0.10869565217391304,0.0,6.658107516520387,180.91304347826087,32.23913043478261,8.26086956521739,2.0217391304347827,14.152173913043478,28.891304347826086,3.347826086956522,5.687038208231707,2.1956521739130435,2.8260869565217392,0.046786389413988654,54,0.46552073530334404,0.0695,0.8222391304347825,0.10832608695652171,0.13465,1.0217391304347827,1.608695652173913,29.608695652173914,False,False,True
1063,0.02,0.0,5.393564545083802,187.74,35.5,9.68,2.14,15.82,31.12,4.38,4.398303537853905,3.36,2.96,0.042800000000000005,81,0.5575329589546256,0.056239999999999984,0.79192,0.15180000000000002,0.276928,1.06,2.16,32.28,False,True,False
1064,0.0,0.0,5.538978678066912,90.44,16.04,6.32,0.88,6.1,14.64,1.4,4.67326465889701,1.74,0.96,0.024,36,0.432055291005291,0.10026,0.68464,0.21512,0.21244800000000003,0.5,1.22,14.32,False,True,False
1065,0.0,0.0,5.336937558590878,184.56,34.7,9.26,1.68,16.1,30.52,4.18,4.359321011906057,3.0,2.84,0.0464,58,0.46291302566481135,0.06876,0.7533599999999998,0.17786000000000002,0.3774,1.16,2.68,30.86,False,True,False
1066,0.02,0.0,5.780134745663845,106.82,20.3,6.14,1.68,8.54,17.84,2.46,4.992313836610737,2.08,1.74,0.0248,37,0.4413810846560846,0.06558,0.62342,0.31104,0.386964,0.5,1.82,17.98,False,False,True
1067,0.0,0.0,5.3045431217742465,97.06,18.42,2.6,1.32,7.34,16.4,2.02,4.448810486216874,1.64,1.58,0.02,51,0.4179266594516594,0.10550000000000001,0.7689600000000002,0.12548000000000004,0.03580599999999999,0.92,1.1,16.4,False,False,True
1068,0.04,0.0,6.83533515305611,165.78,30.68,8.0,2.04,12.66,26.9,3.78,5.9074053726903335,3.08,2.68,0.0316,77,0.5214978463203463,0.05942,0.7811599999999999,0.15937999999999997,0.28051199999999993,0.88,2.08,27.72,False,False,True
1069,0.0379746835443038,0.0,4.328693612372959,91.56962025316456,16.82278481012658,3.911392405063291,0.25316455696202533,8.151898734177216,14.79746835443038,2.0253164556962027,3.6252079281005707,1.7721518987341771,1.2151898734177216,0.010575228328793462,52,0.27303728971450486,0.0659873417721519,0.5655696202531645,0.10260759493670886,0.057010126582278484,0.8734177215189873,1.0759493670886076,14.873417721518987,True,False,False
1070,0.0,0.0,5.327609071173328,163.52,30.8,7.16,0.24,14.3,27.56,3.24,4.340104828265213,3.36,2.44,0.0292,68,0.44741918154596716,0.0907,0.7942,0.11507999999999997,0.057249999999999995,1.18,1.6,28.02,True,False,False
1071,0.06,0.0,6.151677472049372,173.36,30.2,8.7,1.42,12.2,27.02,3.18,5.121696644347483,3.26,2.12,0.0364,71,0.511013296092796,0.06984000000000001,0.7038800000000001,0.22630000000000008,0.5038380000000001,0.92,3.04,26.24,False,False,True
1072,0.02040816326530612,0.0,5.177222526168362,175.89795918367346,34.59183673469388,7.081632653061225,2.204081632653061,16.408163265306122,29.714285714285715,4.877551020408164,4.194705338789089,2.510204081632653,3.0,0.04206580591420241,87,0.4629983999371755,0.0566734693877551,0.8177551020408165,0.12557142857142856,0.4034918367346939,0.673469387755102,1.9387755102040816,31.979591836734695,False,False,True
1073,0.0,0.0,5.648419604734435,142.44,25.6,6.62,1.86,11.32,22.6,3.0,4.702467727789122,2.28,2.24,0.0264,82,0.4239039275539275,0.06634000000000001,0.8154800000000003,0.11818000000000005,0.13744800000000001,0.82,1.38,23.4,False,False,True
1074,0.0,0.0,5.383090683871591,140.66,26.64,5.58,1.24,10.06,23.32,3.32,4.426616681225085,2.2,1.56,0.0296,55,0.4464453583453583,0.08923999999999997,0.7506999999999999,0.16006,0.18806799999999999,0.96,1.66,24.02,False,False,True
1075,0.06,0.0,6.427882847912098,128.48,22.3,6.94,1.1,9.94,20.32,1.98,5.475514896372927,2.0,1.4,0.036000000000000004,55,0.4432750566893424,0.07164,0.7242000000000001,0.2041399999999999,0.27552199999999993,0.88,1.7,19.72,False,False,True
1076,0.06,0.0,7.647037110497585,123.1,22.04,6.64,1.3,8.9,19.8,2.24,6.8011401970048295,1.78,1.58,0.0304,59,0.3633497474747475,0.09548,0.8053,0.09917999999999998,0.030337999999999997,0.84,1.2,20.0,True,False,False
1077,0.08163265306122448,0.0,7.444771279822906,138.6734693877551,24.816326530612244,8.46938775510204,0.5714285714285714,12.612244897959183,22.346938775510203,2.4693877551020407,6.513894878221398,2.2448979591836733,1.9387755102040816,0.027905039566847145,54,0.5356204243602203,0.0789591836734694,0.6993265306122449,0.221734693877551,0.33086530612244897,0.8775510204081632,1.8979591836734695,22.040816326530614,False,False,True
1078,0.19642857142857142,0.0,10.878519340897594,140.98214285714286,23.785714285714285,9.464285714285714,1.0714285714285714,9.517857142857142,21.803571428571427,1.9821428571428572,9.89303919174427,2.4464285714285716,2.4107142857142856,0.022321428571428572,55,0.44473613894372827,0.08108928571428572,0.6990535714285716,0.14850000000000002,0.2189428571428571,1.2142857142857142,1.8928571428571428,20.678571428571427,False,False,True
